msec	type	x_gm	y_gm
607367	Pedestrian	-427.84718200000003	4471.162139999999
607367	Pedestrian	-429.40450300000003	4518.721786
607367	Pedestrian	-432.239375	4527.043669
607367	Pedestrian	-426.205609	4514.532359000001
607367	Pedestrian	-423.34556299999997	4511.748357
607367	Pedestrian	-454.534549	4530.729585
607391	Vehicle	-427.141168	4471.636122999999
607391	Pedestrian	-427.81652599999995	4471.175172
607391	Pedestrian	-429.395992	4518.712826
607391	Pedestrian	-432.200718	4527.02337
607391	Pedestrian	-426.20833700000003	4514.52268
607391	Pedestrian	-423.346439	4511.939491
607391	Pedestrian	-454.540596	4530.728883
607391	Vehicle	-427.141168	4471.636122999999
607391	Pedestrian	-427.81652599999995	4471.175172
607391	Pedestrian	-429.395992	4518.712826
607391	Pedestrian	-432.200718	4527.02337
607391	Pedestrian	-426.20833700000003	4514.52268
607391	Pedestrian	-423.346439	4511.939491
607391	Pedestrian	-454.540596	4530.728883
607415	Vehicle	-427.15747300000004	4471.639639
607415	Pedestrian	-427.787779	4471.197773
607415	Pedestrian	-429.410233	4518.713476
607415	Pedestrian	-432.22583399999996	4527.371489
607415	Pedestrian	-426.18581900000004	4514.530358
607415	Pedestrian	-423.36288499999995	4512.105858
607415	Pedestrian	-454.54664299999996	4530.728181
607415	Vehicle	-427.15747300000004	4471.639639
607415	Pedestrian	-427.787779	4471.197773
607415	Pedestrian	-429.410233	4518.713476
607415	Pedestrian	-432.22583399999996	4527.371489
607415	Pedestrian	-426.18581900000004	4514.530358
607415	Pedestrian	-423.36288499999995	4512.105858
607415	Pedestrian	-454.54664299999996	4530.728181
607440	Vehicle	-427.187868	4471.6263229999995
607440	Pedestrian	-427.758272	4471.218758
607440	Pedestrian	-429.406772	4518.706545
607440	Pedestrian	-432.256637	4527.501901
607440	Pedestrian	-426.17598499999997	4514.534346
607440	Pedestrian	-423.391516	4512.257085
607440	Pedestrian	-454.55294100000003	4530.72745
607440	Vehicle	-427.187868	4471.6263229999995
607440	Pedestrian	-427.758272	4471.218758
607440	Pedestrian	-429.406772	4518.706545
607440	Pedestrian	-432.256637	4527.501901
607440	Pedestrian	-426.17598499999997	4514.534346
607440	Pedestrian	-423.391516	4512.257085
607440	Pedestrian	-454.55294100000003	4530.72745
607464	Vehicle	-427.192433	4471.649267
607464	Pedestrian	-427.72818600000005	4471.234198
607464	Pedestrian	-429.393257	4518.691554999999
607464	Pedestrian	-432.24901600000004	4527.798011999999
607464	Pedestrian	-426.15887599999996	4514.866529
607464	Pedestrian	-423.415278	4512.194317
607464	Pedestrian	-454.558988	4530.726748
607488	Vehicle	-427.194551	4471.676288000001
607488	Pedestrian	-427.69883799999997	4471.251945
607488	Pedestrian	-430.78934000000004	4512.762667
607488	Pedestrian	-432.243599	4528.049437
607488	Pedestrian	-426.16242	4515.125959
607488	Pedestrian	-423.434429	4512.136095000001
607488	Pedestrian	-454.56503499999997	4530.726046
607488	Pedestrian	-428.138518	4508.469607999999
607488	Vehicle	-427.194551	4471.676288000001
607488	Pedestrian	-427.69883799999997	4471.251945
607488	Pedestrian	-430.78934000000004	4512.762667
607488	Pedestrian	-432.243599	4528.049437
607488	Pedestrian	-426.16242	4515.125959
607488	Pedestrian	-423.434429	4512.136095000001
607488	Pedestrian	-454.56503499999997	4530.726046
607488	Pedestrian	-428.138518	4508.469607999999
607488	Vehicle	-427.194551	4471.676288000001
607488	Pedestrian	-427.69883799999997	4471.251945
607488	Pedestrian	-430.78934000000004	4512.762667
607488	Pedestrian	-432.243599	4528.049437
607488	Pedestrian	-426.16242	4515.125959
607488	Pedestrian	-423.434429	4512.136095000001
607488	Pedestrian	-454.56503499999997	4530.726046
607488	Pedestrian	-428.138518	4508.469607999999
607512	Vehicle	-427.201329	4471.69735
607512	Pedestrian	-427.67182	4471.278855
607512	Pedestrian	-430.63112300000006	4513.212387
607512	Pedestrian	-432.23305300000004	4527.908525
607512	Pedestrian	-426.174254	4515.057771
607512	Pedestrian	-423.464829	4512.085229
607512	Pedestrian	-454.57108200000005	4530.7253439999995
607512	Pedestrian	-428.138518	4508.469607999999
607536	Vehicle	-427.19911399999995	4471.731755
607536	Pedestrian	-427.64041900000007	4471.287565
607536	Pedestrian	-430.495067	4513.602484
607536	Pedestrian	-432.23027199999996	4528.115177000001
607536	Pedestrian	-426.17477599999995	4515.072884
607536	Pedestrian	-423.475769	4512.032327
607536	Pedestrian	-454.577129	4530.724642
607536	Pedestrian	-428.138518	4508.469607999999
607560	Vehicle	-427.20235499999995	4471.7512
607560	Pedestrian	-427.60714	4471.29509
607560	Pedestrian	-430.3733730000001	4513.945519
607560	Pedestrian	-432.22918799999997	4527.969128
607560	Pedestrian	-426.175065	4515.286266
607560	Pedestrian	-423.467846	4512.166442
607560	Pedestrian	-454.583175	4530.72394
607560	Pedestrian	-428.138518	4508.469607999999
607560	Pedestrian	-429.75482400000004	4520.342492
607560	Vehicle	-427.20235499999995	4471.7512
607560	Pedestrian	-427.60714	4471.29509
607560	Pedestrian	-430.3733730000001	4513.945519
607560	Pedestrian	-432.22918799999997	4527.969128
607560	Pedestrian	-426.175065	4515.286266
607560	Pedestrian	-423.467846	4512.166442
607560	Pedestrian	-454.583175	4530.72394
607560	Pedestrian	-428.138518	4508.469607999999
607560	Pedestrian	-429.75482400000004	4520.342492
607585	Vehicle	-427.204371	4471.766826
607585	Pedestrian	-427.57291	4471.298418
607585	Pedestrian	-430.28006500000004	4514.252574
607585	Pedestrian	-432.25087	4528.17254
607585	Pedestrian	-426.18167900000003	4515.4659409999995
607585	Pedestrian	-423.459695	4512.291417
607585	Pedestrian	-454.589474	4530.723207999999
607585	Pedestrian	-428.138518	4508.469607999999
607585	Pedestrian	-429.75482400000004	4520.342492
607585	Vehicle	-427.204371	4471.766826
607585	Pedestrian	-427.57291	4471.298418
607585	Pedestrian	-430.28006500000004	4514.252574
607585	Pedestrian	-432.25087	4528.17254
607585	Pedestrian	-426.18167900000003	4515.4659409999995
607585	Pedestrian	-423.459695	4512.291417
607585	Pedestrian	-454.589474	4530.723207999999
607585	Pedestrian	-428.138518	4508.469607999999
607585	Pedestrian	-429.75482400000004	4520.342492
607608	Vehicle	-427.19854100000003	4471.789313
607608	Pedestrian	-427.539691	4471.296978
607608	Pedestrian	-430.18653600000005	4514.189421
607608	Pedestrian	-432.238107	4528.329307
607608	Pedestrian	-426.18001200000003	4515.611328
607608	Pedestrian	-423.43881500000003	4512.399041
607608	Pedestrian	-454.59526900000003	4530.722536
607608	Pedestrian	-428.138518	4508.469607999999
607608	Pedestrian	-429.75482400000004	4520.342492
607632	Vehicle	-427.20311799999996	4471.792269
607632	Pedestrian	-427.50491600000004	4471.290923
607632	Pedestrian	-430.11477599999995	4514.469318
607632	Pedestrian	-432.24219800000003	4528.480512
607632	Pedestrian	-426.19025700000003	4515.742566
607632	Pedestrian	-423.460333	4512.3253159999995
607632	Pedestrian	-454.601316	4530.721834
607632	Pedestrian	-428.138518	4508.469607999999
607632	Pedestrian	-429.75482400000004	4520.342492
607632	Vehicle	-427.20311799999996	4471.792269
607632	Pedestrian	-427.50491600000004	4471.290923
607632	Pedestrian	-430.11477599999995	4514.469318
607632	Pedestrian	-432.24219800000003	4528.480512
607632	Pedestrian	-426.19025700000003	4515.742566
607632	Pedestrian	-423.460333	4512.3253159999995
607632	Pedestrian	-454.601316	4530.721834
607632	Pedestrian	-428.138518	4508.469607999999
607632	Pedestrian	-429.75482400000004	4520.342492
607632	Vehicle	-427.20311799999996	4471.792269
607632	Pedestrian	-427.50491600000004	4471.290923
607632	Pedestrian	-430.11477599999995	4514.469318
607632	Pedestrian	-432.24219800000003	4528.480512
607632	Pedestrian	-426.19025700000003	4515.742566
607632	Pedestrian	-423.460333	4512.3253159999995
607632	Pedestrian	-454.601316	4530.721834
607632	Pedestrian	-428.138518	4508.469607999999
607632	Pedestrian	-429.75482400000004	4520.342492
607656	Vehicle	-427.19947699999994	4471.8285479999995
607656	Pedestrian	-427.47021900000004	4471.2813590000005
607656	Pedestrian	-430.14413899999994	4514.354406
607656	Pedestrian	-432.203425	4528.290308
607656	Pedestrian	-426.193034	4515.853695000001
607656	Pedestrian	-423.45101500000004	4512.432152
607656	Pedestrian	-454.60736299999996	4530.721132
607656	Pedestrian	-428.138518	4508.469607999999
607656	Pedestrian	-429.614038	4519.310107
607656	Vehicle	-427.19947699999994	4471.8285479999995
607656	Pedestrian	-427.47021900000004	4471.2813590000005
607656	Pedestrian	-430.14413899999994	4514.354406
607656	Pedestrian	-432.203425	4528.290308
607656	Pedestrian	-426.193034	4515.853695000001
607656	Pedestrian	-423.45101500000004	4512.432152
607656	Pedestrian	-454.60736299999996	4530.721132
607656	Pedestrian	-428.138518	4508.469607999999
607656	Pedestrian	-429.614038	4519.310107
607681	Vehicle	-427.1974	4471.858192000001
607681	Pedestrian	-427.43503499999997	4471.280857
607681	Pedestrian	-430.17472599999996	4514.234707
607681	Pedestrian	-432.24453700000004	4528.456284000001
607681	Pedestrian	-426.18458799999996	4515.947707
607681	Pedestrian	-423.442246	4512.531025
607681	Pedestrian	-428.138518	4508.469607999999
607681	Pedestrian	-429.43399800000003	4519.552571
607705	Vehicle	-427.202117	4471.871538
607705	Pedestrian	-427.40147	4471.281717
607705	Pedestrian	-430.20408899999995	4514.119796
607705	Pedestrian	-432.23371900000006	4528.574139
607705	Pedestrian	-426.18584599999997	4515.996254
607705	Pedestrian	-423.433758	4512.619415
607705	Pedestrian	-428.138518	4508.469607999999
607705	Pedestrian	-429.416434	4518.729676
607705	Vehicle	-427.202117	4471.871538
607705	Pedestrian	-427.40147	4471.281717
607705	Pedestrian	-430.20408899999995	4514.119796
607705	Pedestrian	-432.23371900000006	4528.574139
607705	Pedestrian	-426.18584599999997	4515.996254
607705	Pedestrian	-423.433758	4512.619415
607705	Pedestrian	-428.138518	4508.469607999999
607705	Pedestrian	-429.416434	4518.729676
607729	Vehicle	-427.206969	4471.882715
607729	Pedestrian	-427.36794699999996	4471.282246
607729	Pedestrian	-430.23345199999994	4514.004885
607729	Pedestrian	-432.24551799999995	4528.6705409999995
607729	Pedestrian	-426.182755	4516.076428
607729	Pedestrian	-423.425847	4512.6991960000005
607729	Pedestrian	-428.138518	4508.469607999999
607729	Pedestrian	-429.405725	4518.219796
607753	Vehicle	-427.20640099999997	4471.894486
607753	Pedestrian	-427.33468	4471.284099
607753	Pedestrian	-430.26281500000005	4513.889972999999
607753	Pedestrian	-432.231022	4528.450632
607753	Pedestrian	-426.192924	4515.933268
607753	Pedestrian	-423.434871	4512.596382
607753	Pedestrian	-428.138518	4508.469607999999
607753	Pedestrian	-429.40854900000005	4517.866454999999
607753	Vehicle	-427.20640099999997	4471.894486
607753	Pedestrian	-427.33468	4471.284099
607753	Pedestrian	-430.26281500000005	4513.889972999999
607753	Pedestrian	-432.231022	4528.450632
607753	Pedestrian	-426.192924	4515.933268
607753	Pedestrian	-423.434871	4512.596382
607753	Pedestrian	-428.138518	4508.469607999999
607753	Pedestrian	-429.40854900000005	4517.866454999999
607777	Vehicle	-427.200697	4471.930455
607777	Pedestrian	-427.301851	4471.288918
607777	Pedestrian	-430.29217800000004	4513.775062
607777	Pedestrian	-432.238261	4528.264372
607777	Pedestrian	-426.18667	4516.236594
607777	Pedestrian	-423.42700199999996	4512.672793
607777	Pedestrian	-429.421304	4517.600794
607801	Vehicle	-427.196232	4471.952907
607801	Pedestrian	-427.26912400000003	4471.296176
607801	Pedestrian	-430.321541	4513.660151
607801	Pedestrian	-432.211838	4528.078547
607801	Pedestrian	-426.185696	4516.507754
607801	Pedestrian	-423.419742	4512.741736999999
607801	Pedestrian	-429.40182699999997	4517.648166
607801	Vehicle	-427.196232	4471.952907
607801	Pedestrian	-427.26912400000003	4471.296176
607801	Pedestrian	-430.321541	4513.660151
607801	Pedestrian	-432.211838	4528.078547
607801	Pedestrian	-426.185696	4516.507754
607801	Pedestrian	-423.419742	4512.741736999999
607801	Pedestrian	-429.40182699999997	4517.648166
607825	Vehicle	-427.19040099999995	4471.994683
607825	Pedestrian	-427.236533	4471.303172999999
607825	Pedestrian	-430.350904	4513.545239
607825	Pedestrian	-432.220386	4528.134236
607825	Pedestrian	-426.186784	4516.571046999999
607825	Pedestrian	-423.408871	4512.801814
607825	Pedestrian	-429.365189	4517.953522999999
607825	Pedestrian	-458.923833	4533.269036
607849	Vehicle	-427.18514400000004	4471.995707
607849	Pedestrian	-427.205287	4471.315342
607849	Pedestrian	-430.38026799999994	4513.430328
607849	Pedestrian	-432.21304699999996	4527.951752
607849	Pedestrian	-426.18787199999997	4516.634339
607849	Pedestrian	-423.399058	4512.855783
607849	Pedestrian	-429.33630999999997	4517.956092
607849	Pedestrian	-459.79096100000004	4535.083823
607849	Vehicle	-427.18514400000004	4471.995707
607849	Pedestrian	-427.205287	4471.315342
607849	Pedestrian	-430.38026799999994	4513.430328
607849	Pedestrian	-432.21304699999996	4527.951752
607849	Pedestrian	-426.18787199999997	4516.634339
607849	Pedestrian	-423.399058	4512.855783
607849	Pedestrian	-429.33630999999997	4517.956092
607849	Pedestrian	-459.79096100000004	4535.083823
607873	Vehicle	-427.180258	4472.043068999999
607873	Pedestrian	-427.173185	4471.32567
607873	Pedestrian	-430.40963099999993	4513.315417
607873	Pedestrian	-432.188845	4528.0787119999995
607873	Pedestrian	-426.194428	4516.646320000001
607873	Pedestrian	-423.382276	4512.900318
607873	Pedestrian	-429.324041	4517.92958
607873	Pedestrian	-459.794266	4535.090739
607873	Pedestrian	-429.615515	4519.353086
607898	Vehicle	-427.171559	4472.098771
607898	Pedestrian	-427.139904	4471.337288000001
607898	Pedestrian	-430.440217	4513.195718
607898	Pedestrian	-432.195416	4528.129312
607898	Pedestrian	-426.195833	4516.709914
607898	Pedestrian	-423.35877400000004	4513.114324
607898	Pedestrian	-429.31126100000006	4517.901963
607898	Pedestrian	-459.797708	4535.097943
607898	Pedestrian	-429.435587	4519.582023
607922	Vehicle	-427.158929	4472.136846
607922	Pedestrian	-427.10799699999995	4471.346847
607922	Pedestrian	-430.46958	4513.080806
607922	Pedestrian	-432.191627	4528.2534670000005
607922	Pedestrian	-426.201232	4516.708339
607922	Pedestrian	-423.35312300000004	4513.142223
607922	Pedestrian	-429.298992	4517.87545
607922	Pedestrian	-459.801012	4535.104858
607922	Pedestrian	-429.368271	4519.697093
607946	Vehicle	-427.148641	4472.161042
607946	Pedestrian	-427.074749	4471.351922999999
607946	Pedestrian	-432.155517	4528.044974
607946	Pedestrian	-426.205656	4516.708368
607946	Pedestrian	-423.351596	4513.168570000001
607946	Pedestrian	-429.28672300000005	4517.848938
607946	Pedestrian	-459.450104	4534.451368999999
607946	Pedestrian	-429.32806600000004	4519.768556
607970	Vehicle	-427.14202800000004	4472.1742380000005
607970	Pedestrian	-427.043854	4471.371584
607970	Pedestrian	-432.130231	4527.864989
607970	Pedestrian	-426.207301	4516.764421
607970	Pedestrian	-423.336182	4513.184598
607970	Pedestrian	-429.459009	4517.936887
607970	Pedestrian	-459.44600499999996	4534.44721
607970	Pedestrian	-429.316454	4519.770791
607995	Vehicle	-427.139097	4472.190982
607995	Pedestrian	-427.011396	4471.395116
607995	Pedestrian	-432.13837699999993	4528.000345
607995	Pedestrian	-426.210862	4516.755953
607995	Pedestrian	-423.336213	4513.052916
607995	Pedestrian	-429.464506	4517.916369
607995	Pedestrian	-459.44173499999994	4534.442877
607995	Pedestrian	-429.324336	4519.477614
607995	Vehicle	-427.139097	4472.190982
607995	Pedestrian	-427.011396	4471.395116
607995	Pedestrian	-432.13837699999993	4528.000345
607995	Pedestrian	-426.210862	4516.755953
607995	Pedestrian	-423.336213	4513.052916
607995	Pedestrian	-429.464506	4517.916369
607995	Pedestrian	-459.44173499999994	4534.442877
607995	Pedestrian	-429.324336	4519.477614
608018	Vehicle	-427.12926500000003	4472.2273270000005
608018	Pedestrian	-426.98042599999997	4471.403107
608018	Pedestrian	-432.09398200000004	4527.577997
608018	Pedestrian	-426.21250499999996	4516.807172
608018	Pedestrian	-423.336653	4512.928549
608018	Pedestrian	-429.469564	4517.897492
608018	Pedestrian	-459.437807	4534.438891
608018	Pedestrian	-429.33082300000007	4519.257197
608042	Vehicle	-427.11589000000004	4472.2610030000005
608042	Pedestrian	-426.947267	4471.403975
608042	Pedestrian	-432.095263	4527.597062
608042	Pedestrian	-426.215165	4516.788536
608042	Pedestrian	-423.337204	4512.814886
608042	Pedestrian	-429.474841	4517.877794
608042	Pedestrian	-459.433708	4534.434732
608042	Pedestrian	-429.323108	4519.37231
608067	Vehicle	-427.11676900000003	4472.290561
608067	Pedestrian	-426.91198899999995	4471.404422
608067	Pedestrian	-432.096596	4527.616921
608067	Pedestrian	-426.219905	4516.562395
608067	Pedestrian	-423.310338	4512.996118999999
608067	Pedestrian	-429.48033799999996	4517.857276
608067	Pedestrian	-459.429438	4534.430399
608067	Pedestrian	-429.32955300000003	4519.1919609999995
608090	Vehicle	-427.10526699999997	4472.340032
608090	Pedestrian	-426.87886399999996	4471.410127
608090	Pedestrian	-432.09782300000006	4527.635190999999
608090	Pedestrian	-426.22157699999997	4516.56848
608090	Pedestrian	-423.29374800000005	4513.013082
608090	Pedestrian	-429.485396	4517.838399
608090	Pedestrian	-459.425509	4534.426413
608090	Pedestrian	-432.221917	4511.643683
608090	Vehicle	-427.10526699999997	4472.340032
608090	Pedestrian	-426.87886399999996	4471.410127
608090	Pedestrian	-432.09782300000006	4527.635190999999
608090	Pedestrian	-426.22157699999997	4516.56848
608090	Pedestrian	-423.29374800000005	4513.013082
608090	Pedestrian	-429.485396	4517.838399
608090	Pedestrian	-459.425509	4534.426413
608090	Pedestrian	-432.221917	4511.643683
608115	Vehicle	-427.10287	4472.375663000001
608115	Pedestrian	-426.84236200000004	4471.413099
608115	Pedestrian	-432.09915700000005	4527.65505
608115	Pedestrian	-426.22347199999996	4516.609541
608115	Pedestrian	-423.285171	4513.031854999999
608115	Pedestrian	-429.49089299999997	4517.81788
608115	Pedestrian	-459.42124	4534.422079999999
608115	Pedestrian	-431.66234000000003	4512.728709
608138	Vehicle	-427.103067	4472.402947
608138	Pedestrian	-426.80879500000003	4471.427837
608138	Pedestrian	-432.10038399999996	4527.673321
608138	Pedestrian	-426.23497000000003	4516.610863
608138	Pedestrian	-423.28439000000003	4512.913389
608138	Pedestrian	-429.495951	4517.7990039999995
608138	Pedestrian	-459.41731100000004	4534.418094
608138	Pedestrian	-431.21189400000003	4513.275334
608163	Vehicle	-427.095009	4472.414843
608163	Pedestrian	-426.773354	4471.438386
608163	Pedestrian	-432.101717	4527.693179999999
608163	Pedestrian	-426.236268	4516.611099000001
608163	Pedestrian	-423.27690700000005	4512.935985
608163	Pedestrian	-429.50144800000004	4517.778485
608163	Pedestrian	-459.413041	4534.413762
608163	Pedestrian	-430.896649	4513.689124
608187	Vehicle	-427.086888	4472.441618
608187	Pedestrian	-426.738926	4471.443774
608187	Pedestrian	-432.10299800000007	4527.712243999999
608187	Pedestrian	-426.238404	4516.647943
608187	Pedestrian	-423.257187	4513.089277
608187	Pedestrian	-429.506725	4517.758788
608187	Pedestrian	-459.40894199999997	4534.409602000001
608187	Pedestrian	-430.64204400000006	4514.30795
608187	Vehicle	-427.086888	4472.441618
608187	Pedestrian	-426.738926	4471.443774
608187	Pedestrian	-432.10299800000007	4527.712243999999
608187	Pedestrian	-426.238404	4516.647943
608187	Pedestrian	-423.257187	4513.089277
608187	Pedestrian	-429.506725	4517.758788
608187	Pedestrian	-459.40894199999997	4534.409602000001
608187	Pedestrian	-430.64204400000006	4514.30795
608187	Vehicle	-427.086888	4472.441618
608187	Pedestrian	-426.738926	4471.443774
608187	Pedestrian	-432.10299800000007	4527.712243999999
608187	Pedestrian	-426.238404	4516.647943
608187	Pedestrian	-423.257187	4513.089277
608187	Pedestrian	-429.506725	4517.758788
608187	Pedestrian	-459.40894199999997	4534.409602000001
608187	Pedestrian	-430.64204400000006	4514.30795
608211	Vehicle	-427.07645999999994	4472.46267
608211	Pedestrian	-426.704855	4471.452807
608211	Pedestrian	-432.104278	4527.731309000001
608211	Pedestrian	-426.24054	4516.684787
608211	Pedestrian	-423.246309	4513.097164
608211	Pedestrian	-429.51200300000005	4517.73909
608211	Pedestrian	-459.40484299999997	4534.405443
608211	Pedestrian	-430.419307	4514.627683
608235	Vehicle	-427.06560599999995	4472.489689999999
608235	Pedestrian	-426.66994000000005	4471.453985
608235	Pedestrian	-432.10555800000003	4527.750374
608235	Pedestrian	-426.24994699999996	4516.675807
608235	Pedestrian	-423.25338	4512.986152
608235	Pedestrian	-429.51727999999997	4517.719392
608235	Pedestrian	-459.40074400000003	4534.4012840000005
608235	Pedestrian	-430.298103	4514.957845
608259	Vehicle	-427.055688	4472.515603
608259	Pedestrian	-426.635487	4471.460396
608259	Pedestrian	-432.106839	4527.769439
608259	Pedestrian	-426.25232300000005	4516.711205
608259	Pedestrian	-423.248492	4513.001281
608259	Pedestrian	-429.522558	4517.699695
608259	Pedestrian	-430.331238	4514.834922999999
608259	Pedestrian	-439.65391500000004	4492.61593
608259	Vehicle	-427.055688	4472.515603
608259	Pedestrian	-426.635487	4471.460396
608259	Pedestrian	-432.106839	4527.769439
608259	Pedestrian	-426.25232300000005	4516.711205
608259	Pedestrian	-423.248492	4513.001281
608259	Pedestrian	-429.522558	4517.699695
608259	Pedestrian	-430.331238	4514.834922999999
608259	Pedestrian	-439.65391500000004	4492.61593
608283	Vehicle	-427.045612	4472.533218
608283	Pedestrian	-426.601194	4471.469871
608283	Pedestrian	-432.10811900000004	4527.788503
608283	Pedestrian	-426.254698	4516.7466030000005
608283	Pedestrian	-423.238924	4513.012313
608283	Pedestrian	-430.364374	4514.712
608283	Pedestrian	-435.70626100000004	4507.831846
608283	Vehicle	-427.045612	4472.533218
608283	Pedestrian	-426.601194	4471.469871
608283	Pedestrian	-432.10811900000004	4527.788503
608283	Pedestrian	-426.254698	4516.7466030000005
608283	Pedestrian	-423.238924	4513.012313
608283	Pedestrian	-430.364374	4514.712
