msec	type	x_gm	y_gm
617224	Pedestrian	-423.07257300000003	4513.710511
617224	Vehicle	-429.397058	4489.746196
617224	Vehicle	-439.271438	4501.760509000001
617224	Pedestrian	-421.989789	4511.810458
617224	Pedestrian	-424.611022	4512.815484000001
617224	Pedestrian	-423.07257300000003	4513.710511
617249	Vehicle	-429.20443099999994	4489.502599
617249	Vehicle	-439.028529	4501.801045
617249	Pedestrian	-421.99114800000007	4511.819077
617249	Pedestrian	-424.65635999999995	4512.562897999999
617249	Pedestrian	-423.08489199999997	4513.813939
617249	Vehicle	-429.20443099999994	4489.502599
617249	Vehicle	-439.028529	4501.801045
617249	Pedestrian	-421.99114800000007	4511.819077
617249	Pedestrian	-424.65635999999995	4512.562897999999
617249	Pedestrian	-423.08489199999997	4513.813939
617273	Vehicle	-429.049629	4489.517844
617273	Vehicle	-438.78543899999994	4501.851565
617273	Pedestrian	-421.987776	4511.84245
617273	Pedestrian	-424.661414	4512.542276
617273	Pedestrian	-423.070512	4513.899382
617297	Vehicle	-428.873799	4489.383497
617297	Vehicle	-438.54324800000006	4501.852063
617297	Pedestrian	-421.984533	4511.864856
617297	Pedestrian	-424.666467	4512.521655
617297	Pedestrian	-423.026218	4514.1772439999995
617297	Vehicle	-428.873799	4489.383497
617297	Vehicle	-438.54324800000006	4501.852063
617297	Pedestrian	-421.984533	4511.864856
617297	Pedestrian	-424.666467	4512.521655
617297	Pedestrian	-423.026218	4514.1772439999995
617321	Vehicle	-428.72115099999996	4489.385459
617321	Vehicle	-438.29030700000004	4501.80328
617321	Pedestrian	-421.985704	4511.873511
617321	Pedestrian	-424.67152000000004	4512.501033
617321	Pedestrian	-422.98829900000004	4514.430199
617345	Vehicle	-428.72115099999996	4489.385459
617345	Vehicle	-438.032151	4501.719594
617345	Pedestrian	-421.98280700000004	4511.894011
617345	Pedestrian	-424.729191	4511.77562
617345	Pedestrian	-422.968879	4514.459063
617369	Vehicle	-428.72115099999996	4489.385459
617369	Vehicle	-437.76659900000004	4501.625066
617369	Pedestrian	-421.98002	4511.913671
617369	Pedestrian	-424.735378	4511.739674
617369	Pedestrian	-422.97067400000003	4514.297915
617369	Vehicle	-428.72115099999996	4489.385459
617369	Vehicle	-437.76659900000004	4501.625066
617369	Pedestrian	-421.98002	4511.913671
617369	Pedestrian	-424.735378	4511.739674
617369	Pedestrian	-422.97067400000003	4514.297915
617394	Vehicle	-428.72115099999996	4489.385459
617394	Vehicle	-437.463938	4501.365726
617394	Pedestrian	-421.98112000000003	4511.922989
617394	Pedestrian	-424.74182300000007	4511.70223
617394	Pedestrian	-422.98302199999995	4514.153198
617418	Vehicle	-428.72115099999996	4489.385459
617418	Vehicle	-437.18217699999997	4501.1570759999995
617418	Pedestrian	-421.98554299999995	4511.885234
617418	Pedestrian	-424.74800999999997	4511.666284
617418	Pedestrian	-423.02652	4513.853263
617441	Vehicle	-428.72115099999996	4489.385459
617441	Vehicle	-436.9561	4501.1355060000005
617441	Pedestrian	-421.989697	4511.848938
617441	Pedestrian	-424.75393899999995	4511.631835
617441	Pedestrian	-423.02031500000004	4513.855046
617441	Vehicle	-428.72115099999996	4489.385459
617441	Vehicle	-436.9561	4501.1355060000005
617441	Pedestrian	-421.989697	4511.848938
617441	Pedestrian	-424.75393899999995	4511.631835
617441	Pedestrian	-423.02031500000004	4513.855046
617466	Vehicle	-428.72115099999996	4489.385459
617466	Vehicle	-436.70036	4501.155117
617466	Pedestrian	-421.998604	4511.817253
617466	Pedestrian	-424.760384	4511.594391
617466	Pedestrian	-423.03412199999997	4514.400259
617490	Vehicle	-428.72115099999996	4489.385459
617490	Vehicle	-436.452004	4501.151077
617490	Pedestrian	-421.999829	4511.8245640000005
617490	Pedestrian	-424.76657	4511.558445000001
617490	Pedestrian	-423.055113	4514.659082
617490	Vehicle	-428.72115099999996	4489.385459
617490	Vehicle	-436.452004	4501.151077
617490	Pedestrian	-421.999829	4511.8245640000005
617490	Pedestrian	-424.76657	4511.558445000001
617490	Pedestrian	-423.055113	4514.659082
617514	Vehicle	-428.72115099999996	4489.385459
617514	Vehicle	-436.20115400000003	4501.129204999999
617514	Pedestrian	-422.001053	4511.831875
617514	Pedestrian	-424.772757	4511.522499000001
617514	Pedestrian	-423.051917	4514.70146
617514	Vehicle	-428.72115099999996	4489.385459
617514	Vehicle	-436.20115400000003	4501.129204999999
617514	Pedestrian	-422.001053	4511.831875
617514	Pedestrian	-424.772757	4511.522499000001
617514	Pedestrian	-423.051917	4514.70146
617538	Vehicle	-428.72115099999996	4489.385459
617538	Vehicle	-435.95782599999995	4501.071201
617538	Pedestrian	-422.00227800000005	4511.839186
617538	Pedestrian	-424.778944	4511.486552
617538	Pedestrian	-423.048722	4514.743838
617562	Vehicle	-428.72115099999996	4489.385459
617562	Vehicle	-435.70730999999995	4501.014567
617562	Pedestrian	-422.00350199999997	4511.8464969999995
617562	Pedestrian	-424.785131	4511.450606
617562	Pedestrian	-423.045526	4514.7862159999995
617586	Vehicle	-428.72115099999996	4489.385459
617586	Vehicle	-435.441453	4500.815921
617586	Vehicle	-438.589546	4488.652757
617586	Pedestrian	-422.004726	4511.853808
617586	Pedestrian	-424.791318	4511.41466
617586	Pedestrian	-423.04233	4514.828593
617586	Vehicle	-428.72115099999996	4489.385459
617586	Vehicle	-435.441453	4500.815921
617586	Vehicle	-438.589546	4488.652757
617586	Pedestrian	-422.004726	4511.853808
617586	Pedestrian	-424.791318	4511.41466
617586	Pedestrian	-423.04233	4514.828593
617610	Vehicle	-435.194035	4500.754549
617610	Vehicle	-438.53468499999997	4488.738862
617610	Pedestrian	-422.005951	4511.861119
617610	Pedestrian	-424.797505	4511.378713
617610	Pedestrian	-423.039134	4514.870971
617634	Vehicle	-434.95046799999994	4500.683713
617634	Vehicle	-438.463934	4488.787704
617634	Pedestrian	-422.007175	4511.8684299999995
617634	Pedestrian	-424.803692	4511.342767
617634	Pedestrian	-423.035939	4514.913349
617634	Vehicle	-434.95046799999994	4500.683713
617634	Vehicle	-438.463934	4488.787704
617634	Pedestrian	-422.007175	4511.8684299999995
617634	Pedestrian	-424.803692	4511.342767
617634	Pedestrian	-423.035939	4514.913349
617658	Vehicle	-434.69276399999995	4500.627616
617658	Vehicle	-438.392547	4488.814463000001
617658	Pedestrian	-422.0084	4511.875741
617658	Pedestrian	-423.032743	4514.9557270000005
617658	Vehicle	-434.69276399999995	4500.627616
617658	Vehicle	-438.392547	4488.814463000001
617658	Pedestrian	-422.0084	4511.875741
617658	Pedestrian	-423.032743	4514.9557270000005
617683	Vehicle	-434.39653200000004	4500.334818
617683	Vehicle	-438.304975	4488.827389
617683	Pedestrian	-422.009675	4511.883357
617683	Pedestrian	-423.029414	4514.999870000001
617683	Vehicle	-434.39653200000004	4500.334818
617683	Vehicle	-438.304975	4488.827389
617683	Pedestrian	-422.009675	4511.883357
617683	Pedestrian	-423.029414	4514.999870000001
617707	Vehicle	-434.132445	4500.171004
617707	Vehicle	-438.21954900000003	4488.876604
617707	Pedestrian	-422.010899	4511.890668
617707	Pedestrian	-423.026219	4515.042248
617707	Vehicle	-434.132445	4500.171004
617707	Vehicle	-438.21954900000003	4488.876604
617707	Pedestrian	-422.010899	4511.890668
617707	Pedestrian	-423.026219	4515.042248
617731	Vehicle	-433.87850499999996	4500.137237
617731	Vehicle	-438.096837	4488.868407
617731	Pedestrian	-422.01212400000003	4511.897979
617731	Pedestrian	-423.023023	4515.084626
617731	Pedestrian	-429.32384400000007	4517.287718
617731	Vehicle	-433.87850499999996	4500.137237
617731	Vehicle	-438.096837	4488.868407
617731	Pedestrian	-422.01212400000003	4511.897979
617731	Pedestrian	-423.023023	4515.084626
617731	Pedestrian	-429.32384400000007	4517.287718
617755	Vehicle	-433.63177300000007	4500.091776
617755	Vehicle	-437.963725	4488.863050999999
617755	Pedestrian	-422.01334800000006	4511.90529
617755	Pedestrian	-423.01982699999996	4515.127004
617755	Pedestrian	-429.333754	4517.596386
617779	Vehicle	-433.36387699999995	4499.823874000001
617779	Vehicle	-437.8331	4488.900367
617779	Pedestrian	-423.01663099999996	4515.169381000001
617779	Pedestrian	-429.33843099999996	4517.753902
617779	Vehicle	-433.36387699999995	4499.823874000001
617779	Vehicle	-437.8331	4488.900367
617779	Pedestrian	-423.01663099999996	4515.169381000001
617779	Pedestrian	-429.33843099999996	4517.753902
617779	Vehicle	-433.36387699999995	4499.823874000001
617779	Vehicle	-437.8331	4488.900367
617779	Pedestrian	-423.01663099999996	4515.169381000001
617779	Pedestrian	-429.33843099999996	4517.753902
617803	Vehicle	-433.10776500000003	4499.684727000001
617803	Vehicle	-437.69185	4488.94231
617803	Pedestrian	-429.33126699999997	4517.47671
617827	Vehicle	-432.83982199999997	4499.455839
617827	Vehicle	-437.51484000000005	4488.949845
617827	Pedestrian	-429.337251	4516.990068
617827	Vehicle	-432.83982199999997	4499.455839
617827	Vehicle	-437.51484000000005	4488.949845
617827	Pedestrian	-429.337251	4516.990068
617851	Vehicle	-432.57648	4499.245525
617851	Vehicle	-437.339413	4488.95168
617851	Pedestrian	-429.29279699999995	4516.873033
617875	Vehicle	-432.32173099999994	4499.158269
617875	Vehicle	-437.16374299999995	4488.945383
617875	Pedestrian	-429.288061	4516.856947
617899	Vehicle	-432.06476299999997	4498.971503
617899	Vehicle	-436.97936200000004	4488.932813
617899	Pedestrian	-429.24438899999996	4516.758448
617899	Vehicle	-432.06476299999997	4498.971503
617899	Vehicle	-436.97936200000004	4488.932813
617899	Pedestrian	-429.24438899999996	4516.758448
617923	Vehicle	-431.802162	4498.809818
617923	Vehicle	-436.80133099999995	4488.925642
617923	Pedestrian	-429.253493	4516.201297
617923	Vehicle	-431.802162	4498.809818
617923	Vehicle	-436.80133099999995	4488.925642
617923	Pedestrian	-429.253493	4516.201297
617949	Vehicle	-431.53504100000004	4498.744485
617949	Vehicle	-436.624825	4488.931507
617949	Pedestrian	-429.24625499999996	4516.148369
617972	Vehicle	-431.302442	4498.676361
617972	Vehicle	-436.44136299999997	4488.889535
617972	Pedestrian	-429.239851	4516.101549
617996	Vehicle	-431.05487	4498.515315
617996	Vehicle	-436.263003	4488.854955
617996	Pedestrian	-429.23316900000003	4516.052693
617996	Vehicle	-431.05487	4498.515315
617996	Vehicle	-436.263003	4488.854955
617996	Pedestrian	-429.23316900000003	4516.052693
618020	Vehicle	-430.82912000000005	4498.488093
618020	Vehicle	-436.1028519999999	4488.902311
618020	Pedestrian	-429.226487	4516.003836999999
618044	Vehicle	-430.82912000000005	4498.488093
618044	Vehicle	-435.945204	4488.929916
618044	Pedestrian	-429.219805	4515.954981
618068	Vehicle	-430.82912000000005	4498.488093
618068	Vehicle	-435.75795300000004	4488.8896859999995
618068	Pedestrian	-429.21312300000005	4515.906124
618068	Vehicle	-430.82912000000005	4498.488093
618068	Vehicle	-435.75795300000004	4488.8896859999995
618068	Pedestrian	-429.21312300000005	4515.906124
618092	Vehicle	-430.82912000000005	4498.488093
618092	Vehicle	-435.58873700000004	4488.910432
618092	Pedestrian	-429.20644100000004	4515.857268
618092	Vehicle	-430.82912000000005	4498.488093
618092	Vehicle	-435.58873700000004	4488.910432
618092	Pedestrian	-429.20644100000004	4515.857268
618116	Vehicle	-430.82912000000005	4498.488093
618116	Vehicle	-435.380904	4488.782993
618116	Pedestrian	-429.199759	4515.808411999999
618140	Vehicle	-430.82912000000005	4498.488093
618140	Vehicle	-435.19881100000003	4488.732425
618140	Pedestrian	-429.19307699999996	4515.759556
618165	Vehicle	-430.82912000000005	4498.488093
618165	Vehicle	-435.03458499999994	4488.748511
618165	Pedestrian	-429.186116	4515.708664
618165	Vehicle	-430.82912000000005	4498.488093
618165	Vehicle	-435.03458499999994	4488.748511
618165	Pedestrian	-429.186116	4515.708664
618189	Vehicle	-430.82912000000005	4498.488093
618189	Vehicle	-434.870045	4488.773416
618189	Pedestrian	-429.17943399999996	4515.659807999999
618189	Pedestrian	-424.74197599999997	4512.2530560000005
618189	Vehicle	-430.82912000000005	4498.488093
618189	Vehicle	-434.870045	4488.773416
618189	Pedestrian	-429.17943399999996	4515.659807999999
618189	Pedestrian	-424.74197599999997	4512.2530560000005
618213	Vehicle	-430.82912000000005	4498.488093
618213	Vehicle	-434.704593	4488.784154
618213	Pedestrian	-429.17275199999995	4515.610952
618213	Pedestrian	-424.741975	4512.253057
618213	Pedestrian	-423.354119	4512.241741
618213	Vehicle	-430.82912000000005	4498.488093
618213	Vehicle	-434.704593	4488.784154
618213	Pedestrian	-429.17275199999995	4515.610952
618213	Pedestrian	-424.741975	4512.253057
618213	Pedestrian	-423.354119	4512.241741
618237	Vehicle	-430.82912000000005	4498.488093
618237	Vehicle	-434.544855	4488.769761
618237	Pedestrian	-424.69275300000004	4512.751359000001
618237	Pedestrian	-423.290786	4512.468347
618261	Vehicle	-430.82912000000005	4498.488093
618261	Vehicle	-434.379433	4488.761031
618261	Pedestrian	-424.691812	4512.75599
618261	Pedestrian	-423.309116	4512.224839
618261	Pedestrian	-422.65592599999997	4508.407186
618261	Vehicle	-430.82912000000005	4498.488093
618261	Vehicle	-434.379433	4488.761031
618261	Pedestrian	-424.691812	4512.75599
618261	Pedestrian	-423.309116	4512.224839
618261	Pedestrian	-422.65592599999997	4508.407186
618285	Vehicle	-430.82912000000005	4498.488093
618285	Vehicle	-434.226304	4488.808191
618285	Pedestrian	-424.690871	4512.760622
618285	Pedestrian	-423.338122	4512.08176
618285	Pedestrian	-422.65592599999997	4508.407186
618285	Vehicle	-430.82912000000005	4498.488093
618285	Vehicle	-434.226304	4488.808191
618285	Pedestrian	-424.690871	4512.760622
618285	Pedestrian	-423.338122	4512.08176
618285	Pedestrian	-422.65592599999997	4508.407186
618309	Vehicle	-434.05709	4488.782889
618309	Pedestrian	-424.689929	4512.7652530000005
618309	Pedestrian	-423.30951799999997	4512.227476
618309	Pedestrian	-422.65592599999997	4508.407186
618309	Vehicle	-434.05709	4488.782889
618309	Pedestrian	-424.689929	4512.7652530000005
618309	Pedestrian	-423.30951799999997	4512.227476
618309	Pedestrian	-422.65592599999997	4508.407186
618333	Vehicle	-433.890103	4488.75206
618333	Pedestrian	-424.688988	4512.769885
618333	Pedestrian	-423.247836	4512.572786
618333	Pedestrian	-422.65592599999997	4508.407186
618333	Pedestrian	-421.94728	4511.449002
618357	Vehicle	-433.733688	4488.7773799999995
618357	Pedestrian	-424.688047	4512.774517
618357	Pedestrian	-423.18579800000003	4512.616215
618357	Pedestrian	-422.65592599999997	4508.407186
618357	Pedestrian	-421.965521	4511.22386
618381	Vehicle	-433.584346	4488.852750999999
618381	Pedestrian	-424.68710599999997	4512.779148
618381	Pedestrian	-423.170802	4512.627041
618381	Pedestrian	-422.65592599999997	4508.407186
618381	Pedestrian	-421.975867	4511.109929
618407	Vehicle	-433.40171100000003	4488.803612
618407	Pedestrian	-424.68608600000005	4512.7841659999995
618407	Pedestrian	-423.23708600000003	4512.478965
618407	Pedestrian	-422.65592599999997	4508.407186
618407	Pedestrian	-421.999213	4511.046395
618407	Vehicle	-433.40171100000003	4488.803612
618407	Pedestrian	-424.68608600000005	4512.7841659999995
618407	Pedestrian	-423.23708600000003	4512.478965
618407	Pedestrian	-422.65592599999997	4508.407186
618407	Pedestrian	-421.999213	4511.046395
618430	Vehicle	-433.23776799999996	4488.752785000001
618430	Pedestrian	-424.685185	4512.788604
618430	Pedestrian	-423.232546	4512.481504
618430	Pedestrian	-422.65592599999997	4508.407186
618430	Pedestrian	-422.031933	4511.008596
618430	Vehicle	-433.23776799999996	4488.752785000001
618430	Pedestrian	-424.685185	4512.788604
618430	Pedestrian	-423.232546	4512.481504
618430	Pedestrian	-422.65592599999997	4508.407186
618430	Pedestrian	-422.031933	4511.008596
618454	Vehicle	-433.061771	4488.700868999999
618454	Pedestrian	-424.684243	4512.7932359999995
618454	Pedestrian	-423.227809	4512.484154
618454	Pedestrian	-422.65592599999997	4508.407186
618454	Pedestrian	-422.030584	4511.199703
618454	Pedestrian	-458.070557	4532.827233
618454	Pedestrian	-432.05657300000007	4523.972254
618454	Pedestrian	-417.286738	4530.52229
618478	Vehicle	-432.889561	4488.652762
618478	Pedestrian	-424.68330199999997	4512.797867
618478	Pedestrian	-423.174718	4512.830644
618478	Pedestrian	-422.65592599999997	4508.407186
618478	Pedestrian	-422.01093	4511.571384000001
618478	Pedestrian	-458.070557	4532.827233
618478	Pedestrian	-432.07698700000003	4523.982059
618478	Pedestrian	-417.164613	4531.486457999999
618478	Pedestrian	-429.21818899999994	4513.142051
618502	Vehicle	-432.72821100000004	4488.658793
618502	Pedestrian	-424.682361	4512.802499
618502	Pedestrian	-423.166426	4512.854451
618502	Pedestrian	-422.65592599999997	4508.407186
618502	Pedestrian	-422.02050099999997	4511.591706
618502	Pedestrian	-458.070557	4532.827233
618502	Pedestrian	-432.077388	4523.9820979999995
618502	Pedestrian	-417.21389500000004	4531.256328
618502	Pedestrian	-429.356619	4514.814162
618502	Vehicle	-432.72821100000004	4488.658793
618502	Pedestrian	-424.682361	4512.802499
618502	Pedestrian	-423.166426	4512.854451
618502	Pedestrian	-422.65592599999997	4508.407186
618502	Pedestrian	-422.02050099999997	4511.591706
618502	Pedestrian	-458.070557	4532.827233
618502	Pedestrian	-432.077388	4523.9820979999995
618502	Pedestrian	-417.21389500000004	4531.256328
618502	Pedestrian	-429.356619	4514.814162
618526	Vehicle	-432.56922699999996	4488.662106000001
618526	Pedestrian	-424.68142	4512.8071310000005
618526	Pedestrian	-423.15813399999996	4512.878259
618526	Pedestrian	-422.65592599999997	4508.407186
618526	Pedestrian	-422.03007199999996	4511.612029
618526	Pedestrian	-458.078591	4532.816934
618526	Pedestrian	-432.07779000000005	4523.982136
618526	Pedestrian	-417.17083199999996	4531.716329999999
618526	Pedestrian	-429.377593	4515.97571
618526	Vehicle	-432.56922699999996	4488.662106000001
618526	Pedestrian	-424.68142	4512.8071310000005
618526	Pedestrian	-423.15813399999996	4512.878259
618526	Pedestrian	-422.65592599999997	4508.407186
618526	Pedestrian	-422.03007199999996	4511.612029
618526	Pedestrian	-458.078591	4532.816934
618526	Pedestrian	-432.07779000000005	4523.982136
618526	Pedestrian	-417.17083199999996	4531.716329999999
618526	Pedestrian	-429.377593	4515.97571
618550	Vehicle	-432.400995	4488.657211
618550	Pedestrian	-423.149842	4512.902066
618550	Pedestrian	-422.03964299999996	4511.632351
618550	Pedestrian	-458.078651	4532.816857
618550	Pedestrian	-432.078192	4523.982175
618550	Pedestrian	-417.17226600000004	4531.727832
618550	Pedestrian	-429.32940099999996	4516.085515999999
618550	Vehicle	-432.400995	4488.657211
618550	Pedestrian	-423.149842	4512.902066
618550	Pedestrian	-422.03964299999996	4511.632351
618550	Pedestrian	-458.078651	4532.816857
618550	Pedestrian	-432.078192	4523.982175
618550	Pedestrian	-417.17226600000004	4531.727832
618550	Pedestrian	-429.32940099999996	4516.085515999999
618574	Vehicle	-432.25219000000004	4488.709756
618574	Pedestrian	-423.14155	4512.9258740000005
618574	Pedestrian	-422.04921399999995	4511.652674
618574	Pedestrian	-458.109896	4532.827232
618574	Pedestrian	-432.07859299999996	4523.982213
618574	Pedestrian	-417.1737	4531.739334000001
618574	Pedestrian	-429.329557	4516.168457
618598	Vehicle	-432.09143600000004	4488.702356000001
618598	Pedestrian	-423.133258	4512.949681
618598	Pedestrian	-422.05878499999994	4511.672997
618598	Pedestrian	-458.11074	4532.827154
618598	Pedestrian	-432.078995	4523.982250999999
618598	Pedestrian	-417.17513399999996	4531.750836
618598	Pedestrian	-429.348716	4516.2356119999995
618622	Vehicle	-431.94601900000004	4488.793761
618622	Pedestrian	-423.12496600000003	4512.973489
618622	Pedestrian	-422.06835599999994	4511.693319
618622	Pedestrian	-458.111584	4532.827076
618622	Pedestrian	-432.099278	4524.69115
618622	Pedestrian	-417.176569	4531.762338
618622	Pedestrian	-429.336483	4516.278335
618622	Vehicle	-431.94601900000004	4488.793761
618622	Pedestrian	-423.12496600000003	4512.973489
618622	Pedestrian	-422.06835599999994	4511.693319
618622	Pedestrian	-458.111584	4532.827076
618622	Pedestrian	-432.099278	4524.69115
618622	Pedestrian	-417.176569	4531.762338
618622	Pedestrian	-429.336483	4516.278335
618646	Vehicle	-431.78117599999996	4488.770775999999
618646	Pedestrian	-423.11667400000005	4512.9972960000005
618646	Pedestrian	-422.07792699999993	4511.713642000001
618646	Pedestrian	-458.112428	4532.826998
618646	Pedestrian	-432.09874299999996	4524.7135149999995
618646	Pedestrian	-417.178003	4531.77384
618646	Pedestrian	-429.344887	4516.319568999999
618671	Vehicle	-431.61776799999996	4488.795546
618671	Pedestrian	-423.108037	4513.022096
618671	Pedestrian	-422.087897	4511.734811
618671	Pedestrian	-458.113307	4532.826916
618671	Pedestrian	-432.09818499999994	4524.736812
618671	Pedestrian	-417.179497	4531.785821
618671	Pedestrian	-429.352226	4516.355521
618695	Vehicle	-431.45165199999997	4488.764226
618695	Pedestrian	-423.09974500000004	4513.045903
618695	Pedestrian	-422.097468	4511.755134
618695	Pedestrian	-458.11415199999993	4532.826838
618695	Pedestrian	-432.09764900000005	4524.759177
618695	Pedestrian	-417.180931	4531.797323
618695	Pedestrian	-429.337817	4516.621896
618695	Vehicle	-431.45165199999997	4488.764226
618695	Pedestrian	-423.09974500000004	4513.045903
618695	Pedestrian	-422.097468	4511.755134
618695	Pedestrian	-458.11415199999993	4532.826838
618695	Pedestrian	-432.09764900000005	4524.759177
618695	Pedestrian	-417.180931	4531.797323
618695	Pedestrian	-429.337817	4516.621896
618719	Vehicle	-431.283534	4488.728293
618719	Pedestrian	-423.091453	4513.069711
618719	Pedestrian	-422.107039	4511.775457
618719	Pedestrian	-458.114996	4532.82676
618719	Pedestrian	-432.097113	4524.781540999999
618719	Pedestrian	-417.182365	4531.808825
618719	Pedestrian	-429.346221	4516.629106
618743	Vehicle	-431.148463	4488.859312
618743	Pedestrian	-423.083161	4513.093518
618743	Pedestrian	-422.11661100000003	4511.795779
618743	Pedestrian	-458.11584000000005	4532.826682
618743	Pedestrian	-432.096578	4524.803906
618743	Pedestrian	-417.1838	4531.820327
618743	Pedestrian	-429.33146500000004	4516.206939
618767	Vehicle	-430.97777199999996	4488.808016
618767	Pedestrian	-423.07486900000004	4513.117325
618767	Pedestrian	-422.12618200000003	4511.816102000001
618767	Pedestrian	-458.11668399999996	4532.826604
618767	Pedestrian	-432.096042	4524.826271
618767	Pedestrian	-417.185234	4531.831829
618767	Pedestrian	-429.329904	4516.211324
618791	Vehicle	-430.80397999999997	4488.749877
618791	Pedestrian	-458.11752800000005	4532.826525
618791	Pedestrian	-432.09550599999994	4524.848636
618791	Pedestrian	-417.186668	4531.84333
618791	Pedestrian	-429.29742999999996	4516.495389
618791	Vehicle	-430.80397999999997	4488.749877
618791	Pedestrian	-458.11752800000005	4532.826525
618791	Pedestrian	-432.09550599999994	4524.848636
618791	Pedestrian	-417.186668	4531.84333
618791	Pedestrian	-429.29742999999996	4516.495389
618816	Vehicle	-430.6376	4488.754661
618816	Pedestrian	-458.11840700000005	4532.826443999999
618816	Pedestrian	-432.09494800000004	4524.871932
618816	Pedestrian	-417.18816200000003	4531.855312
618816	Pedestrian	-429.292049	4516.519382
618839	Vehicle	-430.47323200000005	4488.70073
618839	Pedestrian	-458.119216	4532.826368999999
618839	Pedestrian	-432.094435	4524.893365
618839	Pedestrian	-429.287099	4516.541455
618839	Vehicle	-430.47323200000005	4488.70073
618839	Pedestrian	-458.119216	4532.826368999999
618839	Pedestrian	-432.094435	4524.893365
